High Recall results

Input Files: 
   Extractions File: tac_development/benchmark/results/39-result-file
   Answer Key File: tac_development/benchmark/scoring/38-answer-key.txt
Output Files: 
   Scoring Report: tac_development/benchmark/scoring/39-extraction-scoring
   New Answer Key: tac_development/benchmark/scoring/39-answer-key-untagged.txt


Correct Extractions ------------------------------------------------

SentenceIndex	DocumentId	Entity	Relation	Slotfill(tag)	Correct	Incorrect	Sentence
10747	AFP_ENG_20070301.0452.LDC2009T13	Assistant Secretary of State-4	jobTitle	assistant secretary of state-4		1	Assistant Secretary of State Ellen Sauerbrey will travel to Damascus along with an official of the UN refugee agency as part of a regional tour dealing with humanitarian issues related to Iraqi refugees in those countries, said department spokesman Sean McCormack.
11055	NYT_ENG_20070625.0073.LDC2009T13	chief of The Analyst, a newspaper-16	jobTitle	analyst-13		1	In his native Monrovia, he was editor in chief of The Analyst, a newspaper that regularly reported on the violence and abuses of Taylor's presidency, both in Liberia and in the arms- for-diamonds war in neighboring Sierra Leone.
11105	NYT_ENG_20070625.0073.LDC2009T13	president's assassination-19	jobTitle	president-17		1	Bility denied Taylor's assertions that he was smuggling arms into Liberia and arranging for the president's assassination.
11203	LTW_ENG_20080929.0015.LDC2009T13	Raisa Telyatnikova, head of the Russian Community of Sevastopol-24	jobTitle	head-18		1	Faster, faster, faster to make everybody a Ukrainian, complained Raisa Telyatnikova, head of the Russian Community of Sevastopol.
11274	LTW_ENG_20071026.0132.LDC2009T13	doctor groups-13	jobTitle	doctor-12		1	Some experts defend the medical groups, saying policy statements from doctor groups can only do so much, especially against the aggressive marketing by large pharmaceutical companies, which spend more than $50 million a year to sell the products.
11315	APW_ENG_20070704.0754.LDC2009T13	ura l--treasur-8	nationality	ura-7		1	Museum Web site: U_R_L museum/fossils/na ura l--treasur e.html
11601	APW_ENG_20070806.0219.LDC2009T13	northwestern China-25	school	northwestern-24		1	A zookeeper needed more than 100 stitches after a 3-year-old panda viciously bit and scratched him during feeding time at a zoo in northwestern China, a newspaper reported Monday.
11647	APW_ENG_20070713.1343.LDC2009T13	senior members of his own party-17	jobTitle	senior-12		1	The legislation, which represents a sharp challenge to Bush from senior members of his own party, was put forward Friday by Sens. John Warner and Richard Lugar, and it came as the Pentagon acknowledged that a decreasing number of Iraqi army battalions are able to operate independently of U.S. troops.
11660	APW_ENG_20070713.1343.LDC2009T13	president's hand-16	jobTitle	president-14		1	But both have been reluctant to back binding legislation that would force the president's hand.
11722	XIN_ENG_20071113.0035.LDC2009T13	Visiting Israeli President Shimon Peres and Palestinian President Mahmoud Abbas-11	jobTitle	president-9		1	-- Visiting Israeli President Shimon Peres and Palestinian President Mahmoud Abbas are expected to address the Turkish parliament one after the other.
11722	XIN_ENG_20071113.0035.LDC2009T13	Visiting Israeli President Shimon Peres and Palestinian President Mahmoud Abbas-11	jobTitle	president-4		1	-- Visiting Israeli President Shimon Peres and Palestinian President Mahmoud Abbas are expected to address the Turkish parliament one after the other.
11745	APW_ENG_20071028.0511.LDC2009T13	Premier League-2	jobTitle	premier-1		1	Premier League
11763	APW_ENG_20071009.0547.LDC2009T13	President Mikhail Saakashvili of a murder plot and corruption-21	jobTitle	president-13		1	Irakly Okruashvili was arrested Sept. 27, the day after he accused President Mikhail Saakashvili of a murder plot and corruption -- allegations Saakashvili dismissed as unpardonable lies.
11798	APW_ENG_20080112.0653.LDC2009T13	training and religious instruction-15	school	training-12		1	The suspects, who have yet to be charged, received training and religious instruction in tribal areas near the Afghan border, the official said.
11804	APW_ENG_20080112.0653.LDC2009T13	Fayyaz Ahmad, an area police chief-30	jobTitle	chief-30		1	Meanwhile, police fatally shot two suspected militants in a shootout late Friday in Multan, a city in Punjab province, said Fayyaz Ahmad, an area police chief.
11815	APW_ENG_20071120.1117.LDC2009T13	President Hugo Chavez's government-5	jobTitle	president-1		1	President Hugo Chavez's government is trying to cope with scattered shortages of some foods, and long lines at state-run Megamercal street markets over the weekend show many Venezuelans are willing to wait for hours to snap up a handful of products they seldom find in supermarkets.
11886	AFP_ENG_20080521.0381.LDC2009T13	training camps-25	school	training-24		1	Troops will gradually withdraw from Swat and Islamic law will be imposed in the former tourist region, while rebels will close down training camps and halt suicide attacks, North West Frontier Province minister Bashir Bilour said.
11886	AFP_ENG_20080521.0381.LDC2009T13	North West Frontier Province minister Bashir Bilour-37	jobTitle	minister-35		1	Troops will gradually withdraw from Swat and Islamic law will be imposed in the former tourist region, while rebels will close down training camps and halt suicide attacks, North West Frontier Province minister Bashir Bilour said.
12104	XIN_ENG_20080921.0217.LDC2009T13	pilot spacecraft Shenzhou-7-6	jobTitle	pilot-4		1	The astronauts will pilot spacecraft Shenzhou-7 to carry out the mission during which one of them will spacewalk outside the capsule.
12168	APW_ENG_20070530.1322.LDC2009T13	State Condoleezza Rice, Russian Foreign Minister Sergey Lavrov and U.N. chief Ban Ki-moon-30	jobTitle	foreign minister-23		1	The four Quartet diplomats -- German Foreign Minister Frank- Walter Steinmeier, U.S. Secretary of State Condoleezza Rice, Russian Foreign Minister Sergey Lavrov and U.N. chief Ban Ki-moon -- met at the Foreign Ministry in Berlin.
12520	AFP_ENG_20080710.0068.LDC2009T13	US President George W. Bush Thursday-6	jobTitle	president-2		1	US President George W. Bush Thursday signed a law expanding legal authority for wiretaps by spy agencies which he hailed as vital for America's security, after a fierce Congress battle.
12562	APW_ENG_20070313.0058.LDC2009T13	World Bank President Paul Wolfowitz and Asha-rose Migiro, the U.N.'s deputy secretary-general-14	jobTitle	deputy secretary-general-14		1	World Bank President Paul Wolfowitz and Asha-rose Migiro, the U.N.'s deputy secretary-general were also attending the talks, which were also focusing on how aid donors like the EU and U.N. bodies can help reconstruction efforts in Congo.
12562	APW_ENG_20070313.0058.LDC2009T13	World Bank President Paul Wolfowitz and Asha-rose Migiro, the U.N.'s deputy secretary-general-14	jobTitle	president-3		1	World Bank President Paul Wolfowitz and Asha-rose Migiro, the U.N.'s deputy secretary-general were also attending the talks, which were also focusing on how aid donors like the EU and U.N. bodies can help reconstruction efforts in Congo.
12580	XIN_ENG_20080806.0256.LDC2009T13	Cambodia (NOCC) president Thong Khon, NOCC secretary general Mea Sarun, another swimmer and two youths-35	jobTitle	president-21		1	The batch of delegation has five members, including Tourism Minister and National Olympic Committee of Cambodia (NOCC) president Thong Khon, NOCC secretary general Mea Sarun, another swimmer and two youths attending the Olympic Summer Camp.
12580	XIN_ENG_20080806.0256.LDC2009T13	Cambodia (NOCC) president Thong Khon, NOCC secretary general Mea Sarun, another swimmer and two youths-35	jobTitle	secretary general-27		1	The batch of delegation has five members, including Tourism Minister and National Olympic Committee of Cambodia (NOCC) president Thong Khon, NOCC secretary general Mea Sarun, another swimmer and two youths attending the Olympic Summer Camp.
12587	LTW_ENG_20070126.0127.LDC2009T13	chief of staff-54	jobTitle	chief of staff-54		1	Vice President Cheney personally orchestrated his office's 2003 efforts to rebut claims that the administration used flawed intelligence to justify the war in Iraq and discredit a critic who he believed was making him look foolish, according to testimony and evidence Thursday in the criminal trial of his former chief of staff.
12605	LTW_ENG_20070126.0127.LDC2009T13	college rule paper-4	school	college-2		1	On college rule paper, in blue ink, Martin scribbled what Cheney told her the press needed to know about the Niger controversy as they conferred in his Capitol Hill office on July 7, 2003.
12618	AFP_ENG_20070112.0082.LDC2009T13	secretary of state-30	jobTitle	secretary of state-30		1	Defying expectations, the new Iraq strategy unveiled by President George W. Bush this week mirrored many proposals from the heavyweight Iraq Study Group led by former secretary of state James Baker.
12619	AFP_ENG_20070112.0082.LDC2009T13	president's critics-54	jobTitle	president-52		1	But Bush's refusal to incorporate two of the panel's central recommendations -- set a target date for beginning to withdraw US forces from Iraq and seek Iran's and Syria's help to stabilize the country -- was enough to earn the plan a searing thumbs down from the president's critics.
12629	AFP_ENG_20070112.0082.LDC2009T13	Prime Minister Nuri al-Maliki's government-41	jobTitle	prime minister-37		1	The strategy released by Bush however reflected key elements of the Baker outline, including a need to boost training of Iraqi forces by embedding more US advisors and making US support conditional on Prime Minister Nuri al-Maliki's government meeting benchmarks for achieving security and political reconciliation.
12636	AFP_ENG_20070112.0082.LDC2009T13	president's hand-39	jobTitle	president-37		1	A former State Department official who was instrumental in the work of the Iraq Study Group downplayed the differences with Bush's final plan and suggested the Democrats who now control Congress could still force the president's hand on the missing elements.
12654	APW_ENG_20080414.0477.LDC2009T13	governor steps-3	jobTitle	governor-2		1	German governor steps down amid pressure from state ' s public- sector bank subprime exposure
12660	APW_ENG_20080414.0477.LDC2009T13	ruling Christian Democratic Party-15	religion	christian-13		1	Milbradt, who is a member of Chancellor Angela Merkel's ruling Christian Democratic Party, also said he was quitting his post as the head of Saxony's state branch of the party.
12660	APW_ENG_20080414.0477.LDC2009T13	Chancellor Angela Merkel's ruling Christian Democratic Party-15	jobTitle	chancellor-8		1	Milbradt, who is a member of Chancellor Angela Merkel's ruling Christian Democratic Party, also said he was quitting his post as the head of Saxony's state branch of the party.
12975	APW_ENG_20070917.0809.LDC2009T13	Maribor police chief Marjan Fank-18	jobTitle	chief-16		1	They were detained last week and two of the suspects are 17, Maribor police chief Marjan Fank said.
13116	APW_ENG_20071213.0515.LDC2009T13	President George W. Bush's demand-15	jobTitle	president-10		1	Democrats announced Wednesday they would all but surrender to President George W. Bush's demand that lawmakers appropriate no more than $933 billion (euro635.4 billion) for annual operating expenses for Cabinet departments whose budgets are set each year by Congress.
13124	APW_ENG_20071213.0515.LDC2009T13	House Minority Leader John Boehner-19	jobTitle	leader-17		1	That approach has been widely seen as unrealistic, even by top Republicans like House Minority Leader John Boehner.
13125	APW_ENG_20071213.0515.LDC2009T13	president's $933 billion (euro635.4 billion) figure-31	jobTitle	president-22		1	But with the White House playing such a strong hand in the negotiations, Boehner now insists Democrats stick within the president's $933 billion (euro635.4 billion) figure, with exceptions for border security and a few other emergencies.
13145	XIN_ENG_20081117.0095.LDC2009T13	Philippine Senator Manuel Villar Monday-7	jobTitle	senator-4		1	MANILA -- Philippine Senator Manuel Villar Monday announced his resignation as Senate president amid rumors to oust him over alleged scandals.
13287	AFP_ENG_20070709.0359.LDC2009T13	princess Diana's 1997 death-20	jobTitle	princess-16		1	Queen Elizabeth II and her husband Prince Philip will not be approached by officials investigating princess Diana's 1997 death in a Paris car crash, a British coroner said Monday.
13338	AFP_ENG_20071119.0529.LDC2009T13	senior national lawmakers-33	jobTitle	senior-31		1	The opposition-supported candidate ousted the incumbent backed by Fukuda's Liberal Democratic Party (LDP) in Sunday's election in Japan's second city after a campaign that drew senior national lawmakers from both sides.
